id,name,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,SpG,KeyP,Drb,Fouled,Off,Disp,Bad controls per game,Key passes per game,Passes per game,PS%,Crosses,LongB,ThrB,Rating
285,"Joel WardCrystal Palace, 25, D(LR),DM(C)",37,3330,1,0,4,0,0.3,69.5,2.8,0,2.6,1.6,1,0.1,4.9,0.9,0.4,0,0.3,0.6,0.4,1.4,0,0.6,0.7,0.6,31.9,69.5,0.4,1.8,0,7.04
284,"Jose FonteSouthampton, 31, D(C)",37,3330,0,1,5,0,0.6,83.5,1.6,1,2.1,3.2,0.8,0.5,5.5,0.4,0.6,0,0.6,0.3,0.1,0.4,0,0.2,0.3,0.3,52.9,83.5,0.1,4.5,0,7.2
283,"David de GeaManchester United, 24, GK",37,3314,0,0,0,0,0,64.1,0.1,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,27.9,64.1,0,8.6,0,6.68
282,"Stewart DowningWest Ham, 31, M(CLR)",37,3314,6,8,3,0,1.9,85,0.1,2,0.7,0.6,0.3,0,0.9,0.5,0.1,0,1.9,2.3,0.6,0.7,0.1,0.7,0.6,2.3,40,85,2.2,3.1,0.1,7
281,"Lukasz FabianskiSwansea, 30, GK",37,3308,0,0,0,1,0,55.8,0.5,5,0,0.1,0,0,1,0.1,0,0,0,0,0,0.3,0,0,0,0,28.1,55.8,0,7.8,0,7.09
280,"Wes MorganLeicester, 31, D(C)",37,3288,2,2,1,1,0.7,76.6,3.8,1,1.5,2.6,0.8,0.9,6.9,0.1,1.3,2,0.7,0.2,0.5,0.4,0,0.2,0.5,0.2,24.7,76.6,0.1,1.5,0,7.2
279,"Phil JagielkaEverton, 33, D(CR)",37,3286,4,0,1,0,0.4,87.5,2.9,3,1.4,1.5,0.5,0.6,10,0.4,1.1,0,0.4,0.1,0.2,0.9,0,0.3,0.4,0.1,53.1,87.5,0,5.7,0,7.27
278,"Graziano PellèSouthampton, 30, FW",37(1),3284,12,2,6,0,3.2,65.3,4.7,2,0.3,0.2,1.8,0,1.1,0.3,0.2,0,3.2,1.1,0.2,1,0.7,1.8,2,1.1,32.1,65.3,0.1,0.8,0,7.03
277,"John O'SheaSunderland, 34, D(CLR)",37,3271,0,0,4,0,0.2,81.1,2.1,0,1.3,2,0.8,0.4,5,0.4,0.6,1,0.2,0.2,0.3,0.4,0,0.1,0.2,0.2,36.4,81.1,0,2.2,0,6.82
276,"Jordan HendersonLiverpool, 25, M(CLR)",36(1),3256,6,9,6,0,1.4,82.4,1.1,2,2.3,0.8,0.9,0,1.7,0.8,0.2,0,1.4,1.8,0.3,0.6,0.1,0.9,0.8,1.8,59,82.4,0.8,3.1,0.2,7.14
275,"Daryl JanmaatNewcastle United, 26, D(R)",37,3255,1,6,6,1,0.9,74.4,0.9,3,2.8,2.1,0.8,0.4,2.6,0.8,0.2,0,0.9,0.8,0.8,0.5,0.1,0.6,0.5,0.8,38.1,74.4,0.6,2.1,0,6.9
274,"Joe HartManchester City, 28, GK",36,3240,0,0,1,0,0,47.6,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0,0,22.3,47.6,0,5,0,6.75
273,"Simon MignoletLiverpool, 27, GK",35(1),3224,0,0,0,0,0,61.9,0.2,0,0,0,0,0,1.5,0,0,1,0,0,0.1,0.1,0,0,0,0,24.9,61.9,0,5.6,0,6.73
272,"David JonesBurnley, 30, DM(C)",36,3210,0,0,0,0,0.6,83.6,0.7,0,1.4,2.3,0.8,0,1.5,0.6,0.3,0,0.6,0.7,0.3,0.4,0,0.7,0.6,0.7,42.3,83.6,0.4,1.9,0,6.72
271,"Julian SperoniCrystal Palace, 36, GK",36,3205,0,0,1,0,0,42.5,0.1,1,0,0,0,0,0.7,0.1,0,0,0,0,0,0,0,0,0.1,0,24.9,42.5,0,8.4,0,6.5
270,"Scott ArfieldBurnley, 26, AM(CLR)",36(1),3204,2,1,6,0,1.2,75.7,0.7,0,1.9,1.1,1.5,0,1,2.1,0.1,0,1.2,0.8,1.3,0.5,0.1,1.3,1.5,0.8,36.8,75.7,0.1,1.3,0,6.59
269,"Robert GreenQueens Park Rangers, 35, GK",36,3184,0,0,1,0,0,43.6,0.1,0,0,0.1,0,0,1,0.1,0,0,0,0.1,0,0.2,0,0,0,0.1,29.4,43.6,0,10.5,0,6.65
268,"Asmir BegovicStoke, 28, GK",35,3150,0,0,3,0,0,61.7,0.2,0,0,0,0,0,0.5,0.1,0,0,0,0,0,0.1,0,0,0,0,27.6,61.7,0,10.4,0,6.65
267,"Per MertesackerArsenal, 30, D(C)",35,3150,0,1,2,0,0.4,89.3,3.2,0,0.8,2.1,0.2,0.8,5.5,0.3,0.6,0,0.4,0.1,0.2,0.4,0,0,0.2,0.1,50.8,89.3,0,1.7,0,7
266,"Nathaniel ClyneSouthampton, 24, D(R)",35,3147,2,0,4,0,0.5,78.5,0.4,2,3.3,1.8,0.6,0.1,2.2,0.9,0.2,0,0.5,0.6,0.8,0.7,0,0.5,0.6,0.6,42.9,78.5,0.5,2.1,0,7.04
265,"Christian EriksenTottenham, 23, AM(CLR)",37(1),3142,10,2,4,0,2.6,82,0.6,5,1.3,0.6,0.4,0,0.5,0.9,0.1,0,2.6,2.2,1.2,0.6,0,2.2,1.4,2.2,52,82,0.8,1.7,0.1,7.09
264,"Jack ColbackNewcastle United, 25, D(L),M(C)",35,3129,4,6,12,0,0.8,87.5,0.5,3,2.9,1.9,1.6,0,1.2,1.1,0.2,0,0.8,1.3,0.3,1.6,0,1,0.7,1.3,41.3,87.5,0.7,2.4,0,6.91
263,"Nemanja MaticChelsea, 27, DM(C)",35(1),3124,1,3,10,1,0.8,86.4,2.1,6,3.6,2,1.3,0.1,3.3,2.2,0.2,0,0.8,0.7,1.5,0.6,0.2,1.2,0.5,0.7,63.8,86.4,0.1,3.3,0,7.5
262,"Charlie AustinQueens Park Rangers, 26, FW",35,3069,18,5,4,1,3.7,65.9,2.6,3,0.7,0.3,1,0,1.2,0.7,0.1,0,3.7,0.7,0.4,1.3,1,1.8,2.1,0.7,21.5,65.9,0.3,0.6,0,6.99
261,"Seamus ColemanEverton, 26, D(R),M(R)",34(1),3065,3,2,5,0,0.5,84.5,0.6,0,1.5,1.1,0.6,0.2,2.6,0.3,0.3,1,0.5,1,1.4,0.9,0.1,1.1,1.2,1,35.9,84.5,0.4,1.5,0,6.92
260,"Hugo LlorisTottenham, 28, GK",35,3064,0,0,0,0,0,60.6,0.1,0,0,0.1,0,0,1.2,0.1,0,0,0,0,0,0.1,0,0,0,0,26.1,60.6,0,7.2,0,6.89
259,"Sebastian LarssonSunderland, 30, M(CLR)",36,3061,3,3,10,0,1.3,81.8,0.6,1,2.4,1.1,1.4,0,1.3,1.4,0.4,0,1.3,1.6,0.6,1.4,0.1,0.9,0.7,1.6,38.5,81.8,1.6,2.5,0.1,7.01
258,"Brad GuzanAston Villa, 30, GK",34,3060,0,0,2,0,0,54.7,0.3,2,0,0.1,0,0,0.7,0,0,0,0,0,0,0.2,0,0,0,0,28.1,54.7,0,9.5,0,6.64
257,"Joleon LescottWest Bromwich Albion, 33, D(CL)",34,3060,1,2,3,0,0.4,77.1,2.1,1,1.6,2.2,0.7,0.9,6,0.4,1.1,0,0.4,0.1,0.3,0.7,0,0.5,0.4,0.1,31.1,77.1,0,1.9,0,7.11
256,"Ryan BertrandSouthampton, 26, D(L),M(L)",34,3055,2,2,3,1,0.4,79.4,1.6,0,1.3,2,0.9,0.2,1.4,0.4,0.2,0,0.4,0.8,0.6,1.2,0.1,0.7,1,0.8,41.1,79.4,0.9,2.3,0,7.02
255,"Raheem SterlingLiverpool, 20, AM(CLR),FW",34(1),3053,7,7,5,0,2.4,81,0.1,3,1.1,0.5,1.3,0,0.4,0.4,0.1,0,2.4,2.1,2.9,2.7,0.5,2.1,2.3,2.1,32.4,81,0.5,0.7,0,7.27
254,"Danny IngsBurnley, 23, AM(C),FW",35,3035,11,4,6,0,2.8,70.7,0.9,1,0.8,0.5,0.7,0,0.3,0.6,0.1,0,2.8,1,1.6,1.4,0.5,2.1,2.5,1,20.6,70.7,0.2,0.6,0,6.89
253,"Jake LivermoreHull, 25, DM(C)",35,3033,1,1,10,0,1,83.5,0.6,0,2.8,1.7,1.5,0,0.7,1,0.3,0,1,0.8,0.3,0.4,0,1,0.9,0.8,43.5,83.5,0.1,3.1,0,6.72
252,"Moussa SissokoNewcastle United, 26, M(CR)",34,3032,4,2,7,2,1.3,79.1,1.4,0,1.1,0.9,1.6,0,0.8,0.6,0.1,0,1.3,1.3,2.5,1.3,0.1,1.9,1.5,1.3,38.9,79.1,0.4,1,0.2,6.92
251,"Steven CaulkerQueens Park Rangers, 23, D(C)",34(1),3017,1,0,1,0,0.8,69.2,4.2,0,1.1,2,0.4,0.9,9.9,0.7,1,1,0.8,0.5,0.2,0.3,0,0.2,0.3,0.5,25.1,69.2,0,2.2,0,7.17
250,"George BoydBurnley, 29, M(LR)",35,3014,5,2,7,0,1.4,74.3,1.3,2,3.3,1.4,1.1,0,1.7,1.8,0.2,0,1.4,1,0.9,1,0.4,1.1,1.3,1,18.5,74.3,0.5,0.6,0,6.99
249,"Neil TaylorSwansea, 26, D(L)",34,3000,0,2,9,0,0.1,83.6,0.8,0,2.3,2.2,0.9,0.1,3.1,0.6,0.4,0,0.1,0.6,0.2,0.8,0,0.3,0.5,0.6,38.1,83.6,0.4,1.5,0,6.95
248,"Santi CazorlaArsenal, 30, M(CLR)",33(4),2992,7,11,5,0,2.5,89,0.1,4,1.6,1.1,0.5,0,0.6,1.5,0.1,0,2.5,2.1,2.4,1.6,0.1,1.5,1,2.1,64,89,1.1,2.2,0.2,7.6
247,"Gary CahillChelsea, 29, D(C)",33(3),2985,1,0,5,0,0.6,86.5,3.3,0,1,0.8,0.6,1,6.1,0.3,0.8,0,0.6,0.1,0.1,0.5,0,0.1,0.2,0.1,36.6,86.5,0,2,0,6.96
246,"Martin SkrtelLiverpool, 30, D(C)",33,2970,1,0,8,0,0.6,90.1,3.4,4,1.2,1.7,0.7,0.7,9.5,0.3,1.2,0,0.6,0.2,0.1,0.5,0.1,0.2,0.2,0.2,52.3,90.1,0,2,0,7.22
245,"Alexis SánchezArsenal, 26, AM(CLR),FW",34(1),2953,16,8,4,0,3.5,76.8,0.8,8,2,1.2,1.3,0,0.2,1.5,0,0,3.5,2.3,3.3,2.1,0.2,3.3,2.1,2.3,42,76.8,0.6,1.3,0.4,7.81
244,"Saido BerahinoWest Bromwich Albion, 22, AM(CLR),FW",32(6),2930,14,1,2,0,2.3,83.2,0.5,2,0.8,0.3,0.8,0,0.2,0.5,0.1,0,2.3,0.7,0.7,1,0.5,2.4,2.3,0.7,20.4,83.2,0.1,0.4,0,6.69
243,"Scott DannCrystal Palace, 28, D(C)",34,2923,2,3,6,0,0.6,66.4,3.2,1,0.9,1.6,0.9,0.3,6.5,0.4,1,0,0.6,0.4,0.1,0.3,0,0,0.2,0.4,24.6,66.4,0.1,3.2,0,6.96
242,"Chris BruntWest Bromwich Albion, 30, D(L),M(CLR)",33(1),2898,2,10,5,0,1,72.6,1.5,3,2.2,2,0.9,0.1,2.5,1.3,0.1,0,1,1.5,0.6,0.4,0.1,0.8,0.8,1.5,34.6,72.6,1.6,2.1,0.1,7.19
241,"Cesc FàbregasChelsea, 28, M(CLR),FW",33(1),2890,3,18,11,1,1.3,85.2,0.8,3,2.6,0.7,0.9,0,0.9,2.1,0.1,0,1.3,2.8,1.1,1.1,0,1.4,1,2.8,80.6,85.2,1.7,5.4,0.5,7.62
240,"Ben MeeBurnley, 25, D(L)",32(1),2888,2,1,10,0,0.6,66.6,2.6,0,1.9,2,0.9,0.1,5.6,0.9,0.9,0,0.6,0.5,0.5,0.9,0,0.5,0.6,0.5,33.6,66.6,0.2,3,0,7.08
239,"Romelu LukakuEverton, 22, FW",32(4),2877,10,5,1,0,2.9,73.8,1.7,2,0.3,0.1,0.8,0,0.2,0.2,0,1,2.9,1,1.3,0.7,1,2.2,1.8,1,26,73.8,0.1,0.5,0.1,6.77
238,"Wayne RooneyManchester United, 29, AM(CL),FW",33,2877,12,5,5,1,2.4,84.7,1.2,1,1.1,0.9,1.1,0,1.4,0.7,0.1,0,2.4,1.4,1.2,0.7,0.4,1.9,1.3,1.4,50.3,84.7,0.6,5.2,0.2,7.28
237,"Fabricio ColocciniNewcastle United, 33, D(C)",32,2837,1,0,3,1,0.3,85,1.8,0,1.9,2.2,0.4,1,5.3,0.5,0.6,0,0.3,0.1,0.1,0.3,0,0.3,0.2,0.1,32.8,85,0,2.6,0,6.81
236,"Tim HowardEverton, 36, GK",32,2836,0,0,3,0,0,57.5,0.3,1,0,0.1,0,0,0.9,0,0,0,0,0,0,0.2,0,0,0,0,26.8,57.5,0,5.8,0,6.44
235,"Ryan ShawcrossStoke, 27, D(C)",32,2832,2,1,7,0,0.6,76.9,3.5,4,1.3,1.6,0.8,0.3,7.5,0.5,1,0,0.6,0.4,0.3,0.7,0.1,0.1,0.4,0.4,35.7,76.9,0,3.4,0,7.09
234,"Gareth BarryEverton, 34, DM(C)",33,2827,0,2,10,1,0.5,84.6,1.3,1,2.5,1.7,1.8,0,2.8,1.5,0.4,0,0.5,0.5,0.3,0.9,0.1,0.8,0.3,0.5,61.8,84.6,0.2,5.1,0.1,6.85
233,"Jason PuncheonCrystal Palace, 29, AM(CLR)",31(6),2825,6,7,7,1,1.8,76.4,0.4,2,1.8,1.1,1.2,0,0.6,1.4,0.1,0,1.8,1.8,1.6,0.6,0.1,1.5,1.9,1.8,30.9,76.4,1.4,1.8,0.1,6.99
232,"Thibaut CourtoisChelsea, 23, GK",32,2814,0,0,1,0,0,49.5,0.3,1,0,0,0,0,0.7,0,0,0,0,0.1,0,0.3,0,0,0,0.1,23.2,49.5,0,7.2,0,6.78
231,"Jan VertonghenTottenham, 28, D(CL)",31(1),2810,0,0,6,0,0.4,85.1,2.8,0,1.6,2.2,0.6,1,7,0.5,0.7,1,0.4,0.1,0.4,0.6,0,0.2,0.2,0.1,43.7,85.1,0,2.6,0,7.06
230,"Philippe CoutinhoLiverpool, 23, AM(CLR),FW",32(3),2801,5,5,3,0,2.9,80.3,0.2,5,1.7,0.5,0.7,0,0.4,1.7,0.1,0,2.9,1.7,3.1,1.4,0.2,1.8,2,1.7,45.7,80.3,0.6,1.8,0.4,7.34
229,"Yannick BolasieCrystal Palace, 26, AM(LR)",31(3),2778,4,6,3,0,2,71.7,1.1,2,1.5,0.3,1.5,0,1,0.4,0.1,0,2,1.4,2.6,1.4,0.4,1.6,2.1,1.4,19.6,71.7,0.9,0.4,0,7.05
228,"Connor WickhamSunderland, 22, AM(L),FW",31(5),2774,5,1,8,0,2.3,65,2.8,0,1.4,0.8,1.6,0,1.6,1.1,0.1,0,2.3,0.6,1.2,1.7,0.3,2.7,2.4,0.6,25.2,65,0.2,0.9,0,6.81
227,"Leighton BainesEverton, 30, D(L)",31,2774,2,9,4,0,0.7,84,0.6,2,1.7,1.5,0.7,0.2,2.8,0.5,0.2,0,0.7,2.3,0.9,1.6,0.2,0.5,0.5,2.3,49.1,84,1.6,2.2,0.1,7.26
226,"Tim KrulNewcastle United, 27, GK",30,2700,0,1,1,0,0,47.8,0.2,0,0,0,0,0,0.7,0.1,0,0,0,0,0,0.2,0,0,0,0,31.2,47.8,0,9.1,0,6.4
225,"Gylfi SigurdssonSwansea, 25, M(CLR)",32,2697,7,10,2,0,2.1,84.9,0.3,2,1.1,1.3,0.7,0,0.7,1.8,0.2,0,2.1,2.3,1,1.3,0.1,1.4,1.7,2.3,35.8,84.9,1.4,0.3,0.3,7.18
224,"Gabriel AgbonlahorAston Villa, 28, AM(LR),FW",30(4),2695,6,1,7,1,1.6,74.8,1.4,1,0.5,0.2,1.2,0,0.5,0.3,0,0,1.6,0.5,0.7,1.7,0.4,1.3,1.1,0.5,17.6,74.8,0.2,0.5,0,6.48
223,"Ki Sung0yuengSwansea, 26, DM(C)",30(3),2690,8,1,4,0,0.8,89.8,1.7,1,1.4,1.8,0.8,0,2.2,0.7,0.3,0,0.8,0.8,0.5,1.4,0.1,0.7,0.7,0.8,51.7,89.8,0.1,2,0.1,7.1
222,"Craig GardnerWest Bromwich Albion, 28, D(R),M(CLR)",30(5),2684,3,4,10,0,1.6,75.3,1.4,0,2.7,1.6,1.6,0,1.7,1.5,0.3,0,1.6,1,0.4,1.1,0.1,0.9,0.8,1,30.6,75.3,0.4,1.5,0.1,6.99
221,"Carl JenkinsonWest Ham, 23, D(R)",29(3),2667,0,2,2,0,0.4,78.3,0.7,0,1.1,1.1,0.4,0.2,3.6,0.5,0.4,0,0.4,0.7,0.3,0.3,0,0.6,0.4,0.7,27.1,78.3,0.8,1.5,0,6.65
220,"Cheikhou KouyatéWest Ham, 25, D(C),DM(C)",30(1),2662,4,2,5,0,1.1,79,3.2,4,2.5,1.9,1.5,0.1,3.3,0.9,0.3,0,1.1,0.5,0.7,1.5,0,1,1.3,0.5,28.7,79,0.2,1,0,7.19
219,"David SilvaManchester City, 29, AM(CLR)",32,2661,12,7,8,0,2.1,85.7,0.5,3,1.4,0.7,1.2,0,0.3,1.7,0.1,0,2.1,2.9,1.6,1.4,0.1,2.3,1.3,2.9,67.1,85.7,0.4,1.4,0.6,7.53
218,"Steven DavisSouthampton, 30, M(CLR)",32(3),2651,0,2,3,0,0.9,85.3,0.3,0,1.9,1,0.4,0,1.5,1.1,0.1,0,0.9,1.4,0.3,0.4,0.1,1.3,0.8,1.4,48.7,85.3,0.7,3.1,0.1,6.81
217,"Fraser ForsterSouthampton, 27, GK",30,2624,0,0,1,0,0,57.6,0.1,1,0,0,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,24.5,57.6,0,8.1,0,6.67
216,"Santiago VerginiSunderland, 27, D(CR)",28(3),2623,0,0,6,0,0.4,77.1,1.3,1,2,1.7,0.5,0.2,3.5,1.1,0.5,1,0.4,0.2,1.4,0.3,0,0.6,0.7,0.2,36.8,77.1,0.1,1.9,0,6.9
215,"James McArthurCrystal Palace, 27, M(C)",29(3),2607,2,0,6,0,1,78.6,1.8,2,2.9,2.1,1.3,0,1.6,1.5,0.8,0,1,0.9,0.6,1,0.1,0.7,1.3,0.9,33.6,78.6,0.1,2,0,7.17
214,"Craig DawsonWest Bromwich Albion, 25, D(CR)",29,2591,2,0,6,0,0.6,73.4,3.8,0,1.8,1.8,0.8,0.5,6.4,0.6,1,0,0.6,0.2,0.2,0.8,0,0.2,0.3,0.2,34.8,73.4,0.2,2.7,0,7.22
213,"Pablo ZabaletaManchester City, 30, D(LR)",29,2586,1,4,6,1,0.4,85.3,1.8,1,3.7,2,1,0.2,2.9,1.4,0.2,1,0.4,0.9,0.2,0.5,0,0.6,0.7,0.9,49.9,85.3,0.3,1.4,0,7.23
212,"Antonio ValenciaManchester United, 30, D(R),M(R)",29(3),2584,0,2,4,0,0.2,89.5,0.8,1,3,1.8,1.2,0.2,1.6,0.6,0.2,0,0.2,0.8,1.3,0.7,0.1,0.3,0.6,0.8,52.3,89.5,0.7,2.5,0,7.23
211,"Harry KaneTottenham, 22, AM(C),FW",28(6),2582,21,4,4,0,3.3,75.2,1.5,5,1,0.5,1,0,0.6,0.5,0.1,1,3.3,0.8,1.5,1.3,1,2.8,2.1,0.8,25.4,75.2,0.2,0.8,0.1,7.28
210,"Joe LedleyCrystal Palace, 28, M(C)",30(2),2575,2,0,0,0,0.4,79.4,1.4,0,2,2,0.3,0,2.1,0.6,0.4,0,0.4,0.7,0.3,0.8,0.1,0.4,0.5,0.7,31.2,79.4,0.2,0.8,0,6.82
209,"Erik PietersStoke, 27, D(L)",29(2),2564,0,2,8,0,0.3,80.7,1.9,2,2.3,1.9,1.5,0.2,4.4,1.2,0.3,0,0.3,0.5,0.4,1.2,0,0.5,0.8,0.5,34.8,80.7,0.5,1.9,0,7.02
208,"James MorrisonWest Bromwich Albion, 29, M(CLR)",29(4),2559,2,1,3,0,0.9,83.4,0.7,3,2.1,1.7,0.9,0,1,1.5,0.2,0,0.9,1.1,0.9,0.8,0.1,1.5,0.8,1.1,43,83.4,0.6,2.8,0.2,6.93
207,"Martín DemichelisManchester City, 34, D(C),DM(C)",28(3),2559,1,0,6,0,0.3,87.2,2.7,0,2,2.4,1.1,0.8,5.5,1.1,0.3,1,0.3,0.2,0.1,0.3,0,0.2,0.2,0.2,44.4,87.2,0,1.6,0,7.02
206,"Tom HuddlestoneHull, 28, DM(C)",30(1),2545,0,2,6,2,1.2,79.9,1,1,2.4,1.5,1.3,0,2.5,1.5,0.3,0,1.2,0.8,0.4,1,0,0.7,0.5,0.8,47.5,79.9,0.8,4.7,0,6.79
205,"Sergio AgüeroManchester City, 27, AM(CL),FW",30(3),2540,26,8,4,0,4.5,85.6,0.2,5,0.7,0.4,0.5,0,0.1,0.5,0,0,4.5,1,2.6,0.8,1,2.7,1.9,1,25.2,85.6,0.1,0.5,0.1,7.67
204,"Jeffrey SchluppLeicester, 22, D(L),M(L)",30(2),2539,3,2,4,0,1.3,71.2,1.3,1,2.5,1.9,0.9,0,1.9,1,0.1,1,1.3,0.7,2,1.5,0,1.2,1.3,0.7,22.6,71.2,0.5,1.4,0,7.11
203,"Costel PantilimonSunderland, 28, GK",28,2520,0,0,2,0,0,47.5,0.3,4,0.1,0,0,0,1,0.1,0,0,0,0,0,0.4,0,0,0,0,30.8,47.5,0,10.8,0,7.12
202,"Tom CleverleyAston Villa, 26, M(CLR)",31,2520,3,0,6,0,0.7,86.3,0.4,1,2.3,0.9,1,0,0.7,1.1,0.1,0,0.7,0.8,0.3,1,0,0.9,0.7,0.8,45.6,86.3,0.5,2.3,0,6.64
201,"Karl HenryQueens Park Rangers, 32, DM(C)",27(6),2506,0,0,8,0,0.3,80.6,0.8,0,1.8,1.1,1.2,0,0.7,0.5,0.2,0,0.3,0.3,0.2,0.8,0,0.5,0.5,0.3,31,80.6,0.1,2.5,0,6.43
200,"Winston ReidWest Ham, 27, D(C)",29(1),2503,1,0,10,0,0.4,79.3,2.8,2,1.5,1.6,1,0.4,9.3,0.4,1,0,0.4,0.3,0.1,1.2,0.1,0.1,0.7,0.3,29.9,79.3,0,2.3,0,7.03
199,"Martin KellyCrystal Palace, 25, D(LR)",27(4),2499,0,1,2,0,0.3,68.1,1.5,1,3,1.5,1.2,0.1,4.4,0.7,0.4,0,0.3,0.3,0.3,0.4,0,0.4,0.6,0.3,21.7,68.1,0.3,0.9,0,6.89
198,"Ben FosterWest Bromwich Albion, 32, GK",28,2486,0,0,2,0,0,41.1,0.2,0,0,0,0.1,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,30.7,41.1,0,8.7,0,6.51
197,"César AzpilicuetaChelsea, 25, D(LR)",29,2484,0,3,1,1,0.2,83.5,1.3,3,3,2,0.7,0.1,3.1,1.1,0.4,0,0.2,0.6,0.3,0.5,0,0.2,0.5,0.6,44.8,83.5,0.2,1.6,0,7.24
196,"Federico FernándezSwansea, 26, D(C)",27(1),2475,-,-,-,-,0.5,84.6,2.4,3,1.9,3.1,0.6,0.5,6.1,1.1,0.6,-,0.5,0.1,0.2,0.8,-,0.2,0.3,0.1,49.3,84.6,-,2.5,-,7.11
195,"Jonjo ShelveySwansea, 23, M(C)",28(3),2456,3,5,8,1,2,79.1,0.4,-,1.4,1.3,1.1,-,0.9,0.9,0.3,1,2,1,0.8,0.5,0.1,0.6,1.1,1,48.9,79.1,0.5,4.6,0.1,6.83
194,"Mame Biram DioufStoke, 27, AM(R),FW",28(6),2438,11,3,7,-,1.6,65.9,1.6,3,1.1,0.2,1.8,-,1.1,0.6,0.1,-,1.6,0.8,0.6,1.1,0.5,0.8,1.7,0.8,13.3,65.9,0.1,0.1,-,6.83
193,"Damien DelaneyCrystal Palace, 34, D(C)",28(1),2435,-,-,6,1,0.4,67.1,2.8,-,1.4,1.7,0.5,0.2,8.2,0.6,0.7,-,0.4,0.3,0.1,0.3,-,0.1,0.4,0.3,25.6,67.1,-,3.7,-,6.89
192,"Fabian DelphAston Villa, 25, DM(C)",27(1),2434,-,3,1,1,1.5,85.2,0.7,1,2.1,1.4,0.5,-,1,1.1,0.3,-,1.5,1.3,2.2,1.6,-,1.6,1.1,1.3,59.8,85.2,0.6,5.2,0.1,7.08
191,"Michael DawsonHull, 31, D(C)",28,2434,1,-,7,-,0.5,75.5,4.3,1,1.4,1.6,0.8,0.4,7.8,0.6,1.3,-,0.5,0.2,-,0.3,-,0.2,0.2,0.2,33,75.5,-,4.7,-,7.11
